comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent,num_participant
,7b8b50b82ce7015f6d8fd8ddb5a06bccdc6d45d28188b6943968089deddf8ae9,repair,2.4386141,kademlia,32,80,8,10,400,10000
,8a9c4a6132fedd0261250e935dd51a09479f02665d975d4562a7219817eebf27,repair,2.4214296,kademlia,32,80,8,10,400,10000
,d414c3630a887fe8e0db1831246ede13d953df6a0f7da47c55c066d8e7737301,repair,1.7552629,kademlia,32,80,8,10,400,10000
,cd862350a9bbca2d582da4e886c03f464bfcc37684ec7f421adc5e8a2b94537f,repair,2.2936873,kademlia,32,80,8,10,400,10000
,910cbb1732ab919cf5b809c28d1302969abc6e151001c25dce62cb8f060c2b5d,repair,1.9080105,kademlia,32,80,8,10,400,10000
,d0f67ad79e7c63780eb18186ff09ef3bca6607b5ab911a2b699492708cd04034,repair,1.9068792,kademlia,32,80,8,10,400,10000
,739503eea41f2d794e08200fe42648b4d2399371d9ffff53d8bf3bd30c1c89c3,repair,1.8204015,kademlia,32,80,8,10,400,10000
,682f80af12853bdfbbb322187041252d49c5e7591c7f90e41ce17c5dfc1ed936,repair,2.0624416,kademlia,32,80,8,10,400,10000
,b421085b9555f3c6f09b8a7eaa44779614a9eca171e5c29c5b2a1ab1ff4db866,repair,2.3934383,kademlia,32,80,8,10,400,10000
,5650588a9840d97dffa9b1dc04063fcda454770b776fbe1c7f3c79b2af3c3b9a,repair,1.7433282,kademlia,32,80,8,10,400,10000
,6fc1c05e35a6741b193c375395130986309f3a4a265c9401bb1e3b791a5d74aa,repair,2.0603929,kademlia,32,80,8,10,400,10000
,b13711594556eb446a5953ecf4ef58be766b4a39425026366cc5806ae397e93a,repair,2.271365,kademlia,32,80,8,10,400,10000
,76b15db517f399287d87fc55022eb3fd499d5f7b2e853e4bbc3dbbbe9104d87a,repair,1.9048604,kademlia,32,80,8,10,400,10000
,27084f22b6ef1f235d236b0be40c7b146648786c9dde466f2cf44bf599e2bb32,repair,1.6717939,kademlia,32,80,8,10,400,10000
,38431afa5579df9ba3e60222ff0da3f57cbe1c9ea37b93ac095b55d48bee5147,repair,1.8066664,kademlia,32,80,8,10,400,10000
,3c7e6e44899e2845291f54f2cec6fa9979b88aa26cc99259ab4881e77bebfc33,repair,2.8672898,kademlia,32,80,8,10,400,10000
,885f5de2e1a0b62d3048e14acdea759231ecbdc5ed8eba322a285fae3511dd17,repair,1.6979764,kademlia,32,80,8,10,400,10000
,319e5fec04f73eb1fe2a903eb481e7c5cdd5404085bf47a8f53793e47b91a30c,repair,2.900052,kademlia,32,80,8,10,400,10000
,698b8f94e29b46fcfa36b13700e86445880e24eb657cc5291075820b7961480e,repair,1.8042722,kademlia,32,80,8,10,400,10000
,46712d01163283d1e058d7312c7a28baaf317aca0425d00b27fb9b321e52ed5e,repair,1.9016705,kademlia,32,80,8,10,400,10000
,192d8d317fd16febbb14aaf531ee05989825f045efcda597464e31fb4fab4d28,repair,2.273581,kademlia,32,80,8,10,400,10000
,c7ce8bb0c5178843d25a2b7d6d553f2c578d5d47388f57df290b75f9a5d34b40,repair,2.427494,kademlia,32,80,8,10,400,10000
,b5799dd932d18769da2764cd30035bc2a404c855100a0c68f5f03cdbe12f5cf2,repair,1.718701,kademlia,32,80,8,10,400,10000
,64b543c76b536f1e5f8723f31092301638fa04a482b99f93190769373cf3f359,repair,1.8005815,kademlia,32,80,8,10,400,10000
,0dcf640cc09de942f80c8344ce2c15a615dab32eb979c1ad3f9fa950478cc8ff,repair,2.2948802,kademlia,32,80,8,10,400,10000
,16edd78c6a92333e9a6b7d8927a35c4337af028bfb41daee38a87bd7e6d1f697,repair,1.8217075,kademlia,32,80,8,10,400,10000
,be580bc13a74722f0d402dd889e0dbe2110ca3639ed72125ea0956736836a6cb,repair,2.0577693,kademlia,32,80,8,10,400,10000
,0c6586c5ffc525553ccc307820472f4306b7ad8c2659ee520060216e6140832f,repair,1.7898728,kademlia,32,80,8,10,400,10000
,ecbed5305d287e190026fcdf47b6b25703440aa14b26be9c6c773c643905ac2e,repair,2.9342551,kademlia,32,80,8,10,400,10000
,8694d0a8162ddfba98a441d17e130954b53bbf280c840acc525ecbad0d8cfbf1,repair,2.4299684,kademlia,32,80,8,10,400,10000
,e4a79dde574f8faeddb034481399943ae40c368cd060fde6204519dc40885c02,repair,2.0573432,kademlia,32,80,8,10,400,10000
,95b9db22c3f46028de0ee40c1b0ffe48cd46489c389b3125e8c31b9fd65ee8a3,repair,1.7942859,kademlia,32,80,8,10,400,10000
,0d1a41e0980104c56cf60698612736ec417df62d2d3723a73fc1f5d4ec6ee016,repair,1.9205323,kademlia,32,80,8,10,400,10000
,62d192cbfb16eb00f29d31dc7fa781facc44a86deb2a19e71310c0f77d93e598,repair,2.419943,kademlia,32,80,8,10,400,10000
,cefb7ae9bd84cdbc14ffeb6525641ac9a8c32b9518bcd17e5c807d29b7e017f4,repair,1.9237012,kademlia,32,80,8,10,400,10000
,6adc2ce3175fd75734248e4af824cbcdd1f31174ad55f5af2ca3fe6e0827e884,repair,2.8805745,kademlia,32,80,8,10,400,10000
,68a098cda0d5fd86906d92ac9fba9f4dd79afc95c72d20edc4fe6a6543488900,repair,1.905422,kademlia,32,80,8,10,400,10000
,f58b7f03a32d0c582c9c44c9f3419700ca3b28e916942643bd054ac421842f40,repair,2.9588947,kademlia,32,80,8,10,400,10000
,3031e397230fffddf0b4e8e22df1509668afd360d42bd5e3d34101ab49e486f7,repair,2.0646956,kademlia,32,80,8,10,400,10000
,34a05a471afddeda43a733a928b025ece5d3c950c82a5788ae853ea384d3e7b1,repair,2.4559922,kademlia,32,80,8,10,400,10000
,bad58a2b4a83687daad6a53dc50b8dc38133be4455b2504f617c16a2d4fdc8d4,repair,2.9320846,kademlia,32,80,8,10,400,10000
,68f4636394725270e38cad8c89678c1592b6bf1c5a4f99761930019f613a4fe7,repair,2.061355,kademlia,32,80,8,10,400,10000
,40b1ef21f46319d2bd5d4555897fa84b689bc85976af4a46a0aa5b95c85d80bb,repair,1.903727,kademlia,32,80,8,10,400,10000
,93911d28d708abff99c0c7663427f4a642cb6d273162238391e9a5b5ef95b9ac,repair,2.3880534,kademlia,32,80,8,10,400,10000
,d9537101a40b5237fc0dc69f3cfb75f37cc0cb4d3943804557f8eb2a52a9c516,repair,1.8442581,kademlia,32,80,8,10,400,10000
,ed7eb99f93c4fbe0a76a9c704eb6cdb81aff0703f110ff58417aef27b0d6c51f,repair,1.9069204,kademlia,32,80,8,10,400,10000
,32b1ba1022511a0b73af671d392a4086a794f0084bf84cd22a46da6834babf0b,repair,1.9808369,kademlia,32,80,8,10,400,10000
,cc533ebe89d4a6970e1d7995755d7ed627f90d05d982173bd428e8f5623d1345,repair,2.3609083,kademlia,32,80,8,10,400,10000
,b66c7d46808e965acddd278172ea81057620b75e9d8400ff2cec9aedcc977ec7,repair,1.7494311,kademlia,32,80,8,10,400,10000
,e27182efb84e59a6e910b2202766ed2e2b846462dfafb38c9d9b00f7f757f6d1,repair,1.9744897,kademlia,32,80,8,10,400,10000
,49b47a20a21ff57d63a9a5009e1e305e06a970fdfdeddca9ac82ca751225a886,repair,1.9109373,kademlia,32,80,8,10,400,10000
,9cae3deba576c8f2701738f2cf838baf79431881f6edd1c46ee691b927f71a9d,repair,2.4306943,kademlia,32,80,8,10,400,10000
,c0d425fb9c02e6768f65392a96b5b4ebd054544e57124a9ccfa21568449dc8e5,repair,2.356145,kademlia,32,80,8,10,400,10000
,96e4995d06bcd03fa413ec1190a16b5d0cb58be48a2f06ccbb05e7c29ee55591,repair,1.9121461,kademlia,32,80,8,10,400,10000
,df3e597eac94a08375bc1548682d200926d844f708708fb7f91d12da4e22de95,repair,2.0610943,kademlia,32,80,8,10,400,10000
,52b6f90b33ce0d10079e4a1606c51de76726d0c708d54195a0fe2993f74f0e3f,repair,2.4210365,kademlia,32,80,8,10,400,10000
,89082f81bd100f91c78201372f8e8ce2932750fd6b6500841a087b69dcc43f86,repair,1.7891443,kademlia,32,80,8,10,400,10000
,cee5d1c31ebf5b72b4138fd237c6f2948f905397eef468f8c7813f9d7a40d23d,repair,2.2325187,kademlia,32,80,8,10,400,10000
,92f9988253e810c6e202bb34d15c85d6eceb508ff34d438a102084072c776ccc,repair,2.4086459,kademlia,32,80,8,10,400,10000
,f41360ba6316b4ff26bcdfcd7bd499c3d5bd525242ede4d4769300b46a77aea8,repair,2.4307811,kademlia,32,80,8,10,400,10000
,890fccdc214c61b479ee4678606395585c5bb97584ef2bf69c02b3cb7c8e986e,repair,2.049431,kademlia,32,80,8,10,400,10000
,4a0d44ff365e4025f727bf65c0848a789b671cab858079847fe986acd3dc9c1c,repair,2.422379,kademlia,32,80,8,10,400,10000
,e36a75a0e9066b28e8224cbd40c69d064c272220c7994686e2871576f2d7f3f3,repair,2.4248383,kademlia,32,80,8,10,400,10000
,a525e6e1a98276d6725e5dbad62ab2d3b14b08d41408025dc72736208740e2be,repair,2.1061463,kademlia,32,80,8,10,400,10000
,72fc663848fdbdb037230696942cb815c9e71dce6f2aaa16ac2d5561c5f5a0a5,repair,2.428547,kademlia,32,80,8,10,400,10000
,2e326618e4859e93b772d6364205248e7fe29757e0fc48726f8cc805b249b208,repair,1.9077964,kademlia,32,80,8,10,400,10000
,d22f420c24ce0f380105b750cd559f479d98fd97598873815bbb20cfa6d7a6c1,repair,2.276466,kademlia,32,80,8,10,400,10000
,e43fb5414bc00e07d5f8ef92cf99dcbf99819182507384bfe298c6049e5cdf6e,repair,2.4196734,kademlia,32,80,8,10,400,10000
,6ee7b2e19f08583abc34a1af8b63117eeb171287dd5480f98ddcf0f3c45f5ef1,repair,1.9895806,kademlia,32,80,8,10,400,10000
,639946aa4ba58683b9ac01056d13ab9e2bb77f1dd441080725a4ed8c8c815a23,repair,2.4295764,kademlia,32,80,8,10,400,10000
,711e4ec73fd7f8929a65438e58eeb584ead108f7a6077468c16913e611527276,repair,2.9745917,kademlia,32,80,8,10,400,10000
,0e3ec157fb33e322dfed0ffece5afee724c6c30a1dfea7c70e68f62502602024,repair,3.2542143,kademlia,32,80,8,10,400,10000
,c80ddbdd225f6d90e62f9c8e2b1aefdae658f9aeae4c6df0c5021f053236545a,repair,2.0620189,kademlia,32,80,8,10,400,10000
,60996f6335c037c2fe49628de8370dbeed6b82e9745bd95ed7c809eb637b4f59,repair,2.0655272,kademlia,32,80,8,10,400,10000
,a39621c5a680a6f7e598462f56f43c28c5970bc3ca1c73248f7be1d94b6098b6,repair,2.6425142,kademlia,32,80,8,10,400,10000
,f611ba3d820e43a2af88da54b01c1b0c2c9032f82a94d4cfd3687098bd94d800,repair,2.4290788,kademlia,32,80,8,10,400,10000
,489faf2de94c555dd2b12b0e6659d82624133601d5042cdeebe97d0349fbe964,repair,2.6757069,kademlia,32,80,8,10,400,10000
,92d5b6811f6ce4d1f91b2a47aa6b657b07977cb33dc563cd171ec141186c2879,repair,2.8795152,kademlia,32,80,8,10,400,10000
,1bf117e7c0e6dfbe8721c77cecf098c3d5953b39ba7a3954d582b48bb5bb347c,repair,3.1887488,kademlia,32,80,8,10,400,10000
,4d559fb9e51e039142975a90cbb2fcf59254bc531bf07d472bfa72a6d4ed3639,repair,2.9075804,kademlia,32,80,8,10,400,10000
,6e75f9896bd807ced0c13948b9ca875d43b9c62674ed53dad8f421356a31cfac,repair,3.2706325,kademlia,32,80,8,10,400,10000
,cd6f37297406779b1325eb770d8cdd87acbfb6dc32b67f4d414731c13a0cc448,repair,2.534596,kademlia,32,80,8,10,400,10000
,20bd1ce50010e3e60c4bc21e332b6b71e767503ebffd164dcab853ad9b5bf7f5,repair,3.1874871,kademlia,32,80,8,10,400,10000
,578dac0d277141ab00dc6d7a6cb587de62d2bbdcfe7a78583131f3cd1958a82f,repair,2.8893807,kademlia,32,80,8,10,400,10000
,d230ac1d1dae752115c666c6a73d06771642069f1425843b3eda1edba5ae4e3a,repair,2.6571567,kademlia,32,80,8,10,400,10000
,24d6885d884fe55f00e8d770e6969ae345bfc0028a7ad8cef10dc567f098df07,repair,2.9028802,kademlia,32,80,8,10,400,10000
,69211da8122d8f08791b3d177933e09482d3a170b504ad3f1eadf9addc286eb5,repair,2.2212682,kademlia,32,80,8,10,400,10000
,975a24d3b4a31995c6553e906718dd950fbab2d777e0bfab3c4a422bff335d84,repair,2.2260127,kademlia,32,80,8,10,400,10000
,afedda986e300c5e884b8fbe1b51a657e6e3fa80bf2a921a3f01fd3f7590464d,repair,3.2841706,kademlia,32,80,8,10,400,10000
,b609882b528000a076240f938824a621f905add4567e9aed13d36e1ba2665d59,repair,2.9773324,kademlia,32,80,8,10,400,10000
,7b9a9b0ae7ac1c8d99d0b2de36a16f1395ecb4a2c950e28790262af367c51cd2,repair,2.9352763,kademlia,32,80,8,10,400,10000
,d4ca800a4689bbab4c3144ff1c19ada32162f5e99371b7524b42aedf38f90d75,repair,2.9457233,kademlia,32,80,8,10,400,10000
,2ea58ff88976330f129cc2ff52aa95c9dac086f848c0c863e2ce7503e904ab0b,repair,2.9950626,kademlia,32,80,8,10,400,10000
,5b848b4d50fcd2d0276358987755b24a4133faf1135024aeba8841e8315ec706,repair,2.2240744,kademlia,32,80,8,10,400,10000
,e43c6c0a8c5cdf5cedbf4b67e9f2baf504794501cac18d7724a4cdc3ef6f3c7f,repair,3.0660286,kademlia,32,80,8,10,400,10000
,54c94526720d1dea1377c08e4b90bb650d53a13af2b0bd3fd4935b73e533b836,repair,3.5789976,kademlia,32,80,8,10,400,10000
,8a21c2c8fc758e242e9db3f0e4b71732b10d58438ed7cb1038a0baa190c81154,repair,3.1906836,kademlia,32,80,8,10,400,10000
,d5b7b43334e25ed37bc2a5b822b171263b30206e16c2dd1daa6fa4c2b1a49087,repair,2.3184717,kademlia,32,80,8,10,400,10000
,0b6aa5bf7a119ee558b70b89b00e0c1e4e03d58ec3c5815efea0669c93035c55,repair,2.4278712,kademlia,32,80,8,10,400,10000
,ded392166ea7699697e194c0ec62e7e0847c72da59dfee855df148821d6171f2,repair,2.4175744,kademlia,32,80,8,10,400,10000
,267702d19cc5189901ff0c24cd1775aede21265f124af42d6f9f00f14440c033,repair,2.4193208,kademlia,32,80,8,10,400,10000
,b086edcf074ce81745ce808b7b807c69b7f1dac4017a5ff840630f59fe61326f,repair,3.180937,kademlia,32,80,8,10,400,10000
,d92c7d0dc10c8c43e62ca440c4f5c4fb05625bdb28250f5b2709cef49fe49453,repair,2.4196362,kademlia,32,80,8,10,400,10000
,0be36ad2d9dcc6720e9cb39ea6e69dc4ab4cfec5f7e6ab271e7f2a392df6be8a,repair,2.3555088,kademlia,32,80,8,10,400,10000
,c54592d4deab5ae9e4b4019327ef51fa448cc4233c2d6da1e148991eee3e3874,repair,3.1312692,kademlia,32,80,8,10,400,10000
,2c32d3e2be8b32f5eeb8a15566047ed7038483fdddd0815273dee2c751af7c04,repair,3.1632667,kademlia,32,80,8,10,400,10000
,f900b42c0b4a86130d4a58271aab374ff0c081de268aeef097ea7d2a99f7323d,repair,2.4268198,kademlia,32,80,8,10,400,10000
,e3a440d817f44272ea06a37612eccdbb7f6f1616ce2126582d240ab32a9c8a04,repair,2.428289,kademlia,32,80,8,10,400,10000
,145ceec04188e2463164dbfe4291b8dc1e9dfeb90f036183af0f5ade2ad06326,repair,3.4768598,kademlia,32,80,8,10,400,10000
,40d640bcf4f6dde9479ee3b85138576dffbb4271acf19e0e2c5f210879c4d690,repair,3.8972318,kademlia,32,80,8,10,400,10000
,01d63a8e0c06eb749a7733a819e4d216d7009b010ec54ecb53a543bedb021ae8,repair,3.00602,kademlia,32,80,8,10,400,10000
,affba1ec842bc0be1df3a4497afc8afd6831e36b98ac414f739911dacf7d89fb,repair,2.924067,kademlia,32,80,8,10,400,10000
,01dca7074b699444424376e7984bfecaa78dee13a3c2ee570bc7a9a3d45174ff,repair,3.3009834,kademlia,32,80,8,10,400,10000
,abc93b869f5b389b411b8498cc042e8defa2061e22d604de84ba99bd61a159a2,repair,3.4094543,kademlia,32,80,8,10,400,10000
,b526a169fd4d732b7fd18e6f6349c07f29f65f7d3cfcd89b59c36282084cdb5f,repair,3.8994966,kademlia,32,80,8,10,400,10000
,57f61652ef1478fd78a2221fcdbfea0d5494647014aae2d9f492c49e1dfe20d7,repair,3.2937293,kademlia,32,80,8,10,400,10000
,3749c70113b2338973acc26a744e3d1769dfd0fdf43428a72245b6a4332b0ac7,repair,2.9843771,kademlia,32,80,8,10,400,10000
,0fea803f91d85eeadf5b0a1e55d1e1717852ed14cc00a746cc68ec50e5a7cada,repair,3.2379656,kademlia,32,80,8,10,400,10000
,9bd0827c44897cb53b8960a44144e241d0961bc9df28c1bcba0b1d4bbb79f1f8,repair,3.4161675,kademlia,32,80,8,10,400,10000
,0b3d1e0c9dea9f772d1c5e7acd128bf3d35019323e065b80621fed70ee26ece4,repair,3.9023232,kademlia,32,80,8,10,400,10000
,7b247633a2c9a3f56340837e3b5b950e9c818100b3956d379a86dbf942752f55,repair,2.9251838,kademlia,32,80,8,10,400,10000
,2bb0a01bfa65fc9bdee4e9a2f60a33a90e3635afe30130185fa4f82d1e5d60ef,repair,2.6600962,kademlia,32,80,8,10,400,10000
,71eb2d1bebb29fac628ff994625f02f85813d7416e5a73b942db33c00556ed38,repair,3.5176706,kademlia,32,80,8,10,400,10000
,0311f1e64bbf2ceedb5d8b4c65a257687445be434fca28aec32fe46098957978,repair,3.4205446,kademlia,32,80,8,10,400,10000
,382baa87f328faceb641b08a563e9a6808be1ca22a8b36ffe937ab8a416d9c39,repair,3.2585115,kademlia,32,80,8,10,400,10000
,eeb63ec5ffeabc2287ad11fc13459b9824aff4dc8cfd2cddb68de8ba5e9bf7a2,repair,2.9022677,kademlia,32,80,8,10,400,10000
,ce748bdc922bfe2355229271c552b7e0bab9e4760000fe24bfa7688cad41a75c,repair,3.4597511,kademlia,32,80,8,10,400,10000
,5b52a639f00ba6ce0d6a61932592837063933a304de79b99270f1fb8edd476cd,repair,3.1381726,kademlia,32,80,8,10,400,10000
,518fe24e356c72a62eb8fed71abcbbd8e99422ca92517236adffa559f6659cbb,repair,3.25767,kademlia,32,80,8,10,400,10000
,3d2830d4b9db83b0a1a80e1eb762832ea6a5502d1bcdaa358ba09fae04058d62,repair,3.4576163,kademlia,32,80,8,10,400,10000
,26a2eccef397917087d5bc5b717bc6ffda49e3b871d963968f70bbf6491d45ca,repair,3.4815807,kademlia,32,80,8,10,400,10000
,a3cf7c52fbd964ba2e3091fdd8db05ad6c98530e7ff817b038e80912cc05750b,repair,3.4873533,kademlia,32,80,8,10,400,10000
,65d8b30521f1ce896d37c84bcad2cc63c39b2f16d5fbd2139a10682abd571cd8,repair,2.8728569,kademlia,32,80,8,10,400,10000
,9dd6680abf259414ec488c399d04b19b9be12d79fe39a2f5c3105d3e41416737,repair,4.211527,kademlia,32,80,8,10,400,10000
,4542b6ce6d5de764722b49e998235a0d1723f0f478abe94efe964d3cdafd00c4,repair,3.4594867,kademlia,32,80,8,10,400,10000
,67e21773c5d2aca184491bd13343412a601d3fc62386fa6fdae7c9b12ea1cf97,repair,3.1953247,kademlia,32,80,8,10,400,10000
,47e66c763a01291ce6fd3149cfd0241d5855232930c3ce680721fc937fb2ae0f,repair,3.5953727,kademlia,32,80,8,10,400,10000
,4b9c83d35ab87349669e5cb2f0faa911d3d804ab9c43ae3231a4eec61f18886e,repair,3.4748845,kademlia,32,80,8,10,400,10000
,17a82b73ac0e868c8bcdcf88f6598d7d190c41cafae60ce9220a92150fcebd72,repair,2.922474,kademlia,32,80,8,10,400,10000
,ef34e6a57f04565288aca001f66c77a3c8e3c69a81a857ac85c916f4cb06a755,repair,3.5523858,kademlia,32,80,8,10,400,10000
,2d572592d79a02702a9cbf1ac57ea15b1b995f505fbc13f57f153dd15a680cb6,repair,3.2596438,kademlia,32,80,8,10,400,10000
,ffdf616b168cf80d93a3ce303e8c96f5014f992b412e83cc5952ea6093945e4f,repair,3.236899,kademlia,32,80,8,10,400,10000
,2d85340d7e2f3f5da168286fe1389cfdde3b2d2ee1f4657af2e8ccf6383b7ba1,repair,3.1919296,kademlia,32,80,8,10,400,10000
,416cb7adb302b63f08707b9f33d047970e3dd4338cdc19e6a7ce0bf99331cf72,repair,3.4094694,kademlia,32,80,8,10,400,10000
,36eef21508add879b118562e6cd39d15c54b10bf57b4e517fec173c87131ca3f,repair,3.7454042,kademlia,32,80,8,10,400,10000
,2e51278d21a2a07be37013794acabcb8a1f129729fb53688444260ac837aace1,repair,3.6575298,kademlia,32,80,8,10,400,10000
,56b0faa2ea3a9e4fde5d573da06919ca52cdb9e7ea1d0c3170c3b42d6d667206,repair,3.8313882,kademlia,32,80,8,10,400,10000
,debf47958e9c27b9ff4e319e60f069af3b5c47059c4000a21c0deec453166658,repair,3.1636453,kademlia,32,80,8,10,400,10000
,caf5e8c982f1f7bbbbebfc43667d171db00ede50c4cbde349e076a9d7e832730,repair,2.9702053,kademlia,32,80,8,10,400,10000
,c66102be60e0e9ed8dc5d071dc618a78b921dc706e7986a56ef3b0e135ec7d95,repair,3.262433,kademlia,32,80,8,10,400,10000
,8d37feab1e643c10d5196c2171cf2eb5f5a0fd3b66751f775cbf13af1d8fd53a,repair,3.8288538,kademlia,32,80,8,10,400,10000
,71cd0787eae86eaec56f17746fd2bce23b26caeb73a2a71855a809954e143917,repair,3.1881278,kademlia,32,80,8,10,400,10000
,4c0d13425c63bc35522c2e83c2a93a432e47211c1f0e51c66b2e18ac10b53eb6,repair,3.9004455,kademlia,32,80,8,10,400,10000
,c27d5d6b9d54c58e5f86a7bb84a7aaf0c30e0f89092c0b8db572ed218bb86785,repair,3.7495904,kademlia,32,80,8,10,400,10000
,372924e3ae99837181206e2c47553a8bce7f2d32a5bf51767f2802ad302b2065,repair,3.9002018,kademlia,32,80,8,10,400,10000
,dc5f8aee80337a46e3512ba9c6c3cf7167124a6f15917590f7eb34f07ea72e4a,repair,4.0908656,kademlia,32,80,8,10,400,10000
,de79d1a15605ac1836d9265efed8f6b5623a6c597625be495b7638f392439a98,repair,3.4126003,kademlia,32,80,8,10,400,10000
,9a9e8ddbe0a69a50fe489f57ab4d0d28c880449dbf7a1a0a48bd5cf629faa693,repair,2.9469147,kademlia,32,80,8,10,400,10000
,79c4c5fa4d6e588400ac84c9f445d2a9d80ca79f07dbe9fad28860567fca42ba,repair,2.913091,kademlia,32,80,8,10,400,10000
,6aebdce69c901964087435d8eb1a965ff84764193936b265c4e0e008293d51bb,repair,3.649836,kademlia,32,80,8,10,400,10000
,b9ccc7330a238697a23bf7196f36fee26195b1e4e2b15327c9471c185f406bb5,repair,3.8912067,kademlia,32,80,8,10,400,10000
,3cad1608b2719bf3108bf36aa3051617ad9638dbe382c0b647fcdb149fbbfb73,repair,3.2592933,kademlia,32,80,8,10,400,10000
,0e589ea1c9045fed1f3535e7b77db3165c4f9b41501c76b16a89833866b78d99,repair,3.4694889,kademlia,32,80,8,10,400,10000
,cc3a26d76c74a2718b1eff917c6e2b25ede310eab7f21ad29ad582fb5947ddbb,repair,3.859816,kademlia,32,80,8,10,400,10000
,84b235117a9528a546783062bf0e140fe692ca037984e0d84fd745be0048345c,repair,3.4136117,kademlia,32,80,8,10,400,10000
,12b4d31580182ce75af82d3b6c94c6a7ce72091fed198b107718108428f516e9,repair,3.9026666,kademlia,32,80,8,10,400,10000
,e180dfb4f2e912084af2b46d353ae179d3dade4e15a56dfbc51115e8e68a2ec9,repair,3.9036999,kademlia,32,80,8,10,400,10000
,fba0298df8c8365a00a6c05f5cc30f739c6e800ebb8a7464ce47f261be992377,repair,3.8981159,kademlia,32,80,8,10,400,10000
,c7e56357e06d5f9f6e5ee42e09164b92df90ec1a6b722c133e4b91e03795078b,repair,3.7441616,kademlia,32,80,8,10,400,10000
,80e214b65c114d58a1240b49e0d068ba2a24be3450337935d520d09c7e59ad1e,repair,3.9057062,kademlia,32,80,8,10,400,10000
,5f9f2a4a43e6fda6f6b64b026d0f3443e509f632e3d19ea443950243f595bcae,repair,3.6134322,kademlia,32,80,8,10,400,10000
,3ab4dca6b08e26a813e78a11aa1b9bea758a9e2155ee914acfca5ff9becca5b2,repair,3.465881,kademlia,32,80,8,10,400,10000
,00804edece39c12b03f1ddb3f402fea948d4b7847f8ba616b80c1a30dd4f6fbf,repair,3.4491515,kademlia,32,80,8,10,400,10000
,56eb469fbbf253affa2aa63402cc4407444f501e7af30f594446461c465c34ff,repair,3.8940415,kademlia,32,80,8,10,400,10000
,4454e3789b736d7509eff3e068173ad7cbbc9a112f4a4773b01294fde71aa180,repair,3.2156518,kademlia,32,80,8,10,400,10000
,343487d9a8d1c405ac99d25acecf867e5f8560f40b1df93c4cc33f1823e47388,repair,3.8974073,kademlia,32,80,8,10,400,10000
,90e474c9607ffd6eaaf2e73278d96aeb9455d6fead5f8e0bdd50f3aef1611447,repair,3.897326,kademlia,32,80,8,10,400,10000
,6aac143737f0fe3c53ea15b64a204c3003c1d83ef1f12d9c70dc002b15928ead,repair,3.4744658,kademlia,32,80,8,10,400,10000
,49d14f0cf69c8b065d2bb62c96765af25fb8d67870822bdd9dcc49960142b082,repair,3.9039583,kademlia,32,80,8,10,400,10000
,732f5b263db2072a3d2b9d1dd7d3329aca4f372923aa213fb44465f95a33a34e,repair,3.4051232,kademlia,32,80,8,10,400,10000
,9f30da51f4e708b8ce3cd487b02c71cd55d5683707ee269e6980c901ad0f37a4,repair,4.092549,kademlia,32,80,8,10,400,10000
,fb1f68afce20e9c343b5a7374d51cbcd680b61b86923b8d9b70c110055cafaa0,repair,3.1966584,kademlia,32,80,8,10,400,10000
,3823a4b2e1427ab25e6a81b54f68ce0abd1f49cec374f5ec01803c485b6c6da7,repair,4.0851197,kademlia,32,80,8,10,400,10000
,59c6989a8b0a9644bb286acc995aa7142c4c66612a0d87ba71e45e8db061b07c,repair,3.788075,kademlia,32,80,8,10,400,10000
,d17d80900c32ca9490605709175ab1e92d6b01c620bc4481d4115ea2c08402a9,repair,3.4206676,kademlia,32,80,8,10,400,10000
,5a8e6f57787198fc4fa7252c91ba09ae886ff62aba3453fdc95fd9bd9ef4d7aa,repair,4.091987,kademlia,32,80,8,10,400,10000
,84b9c790856aa936f1baf7cf02777adbe13cf8252908323095fd943078ef77ae,repair,4.053937,kademlia,32,80,8,10,400,10000
,22975c783727e56ab6d77ecfcec2bbc07b7a267bcc6b7a7c65989ea0934fdcd0,repair,3.4188156,kademlia,32,80,8,10,400,10000
,191e7e9b463f965402a8ca263cb8d840081957b6041f8f3c3c649fcd18ec6f9d,repair,3.4174924,kademlia,32,80,8,10,400,10000
,db46b4113384d7cdc57b2fe1ce83d592105f835293ba69faab80509a413c1e71,repair,4.0885115,kademlia,32,80,8,10,400,10000
,8a077c13b1ab93fbc6e789232af18b8d20a773a5e63616abf02c5dbc2e1c28a4,repair,3.7536545,kademlia,32,80,8,10,400,10000
,0e6f765ec75ae154885c20d2dff354191754dbf385f96bc6d76be64262fbf80c,repair,4.09526,kademlia,32,80,8,10,400,10000
,d79ccf91ebbe5ff1621805956dc9df5cb428b4255d8bba3e00ad449cc69dfb21,repair,3.7445254,kademlia,32,80,8,10,400,10000
,548bb454543e6b9ab7d3bbfb209e6ded464ddb0c3fbaec7d06e5194bd9b647ac,repair,3.9001708,kademlia,32,80,8,10,400,10000
,15d8e8ed89931d86b0908c1f471be5da47869161d15ebaa042683013eb9495e9,repair,4.086778,kademlia,32,80,8,10,400,10000
,870be364c840a3257d53bbbd6de47704fb2e31bd22bb9f53d978edb24b394be8,repair,4.091245,kademlia,32,80,8,10,400,10000
,0b253973354c65ad64b5a9348df408c8718f836a01612b947c8d27ca91922905,repair,3.9025502,kademlia,32,80,8,10,400,10000
